Student ID,Question ID,Correct,Difficulty,Discrimination,Guessing Probability,Concept
104,76,0,2.5,2.5,0.25,Stack
104,260,1,1.5,1.5,0.25,Graph
104,100,0,1.5,2.5,0.25,Queue
104,265,0,2.5,2.5,0.2,Graph
104,236,1,0.5,0.5,0.27,Graph
104,88,0,2.5,2.5,0.25,Stack
104,116,0,2.5,2.5,0.25,Queue
104,23,0,2.5,2.5,0.25,Linked List
104,52,0,2.5,2.5,0.25,Linked List
104,227,0,0.5,0.5,0.27,Graph
104,282,0,0.5,0.5,0.27,Graph
104,190,1,1.5,1.5,0.25,Tree
104,59,1,2.5,2.5,0.25,Linked List
104,239,1,1.5,1.5,0.25,Graph
104,100,0,1.5,2.5,0.25,Queue
104,154,0,2.5,2.5,0.25,Tree
104,139,0,2.5,2.5,0.25,Tree
104,165,0,1.5,2.5,0.25,Tree
104,10,0,1.5,1.5,0.25,Array
105,246,1,1.5,1.5,0.25,Graph
105,8,0,0.5,0.5,0.25,Array
105,207,0,1.5,1.5,0.25,Tree
105,297,0,1.5,1.5,0.25,Graph
105,8,1,0.5,0.5,0.25,Array
105,270,0,1.5,1.5,0.25,Graph
105,239,1,1.5,1.5,0.25,Graph
105,113,1,2.5,2.5,0.25,Queue
105,144,0,0.5,0.5,0.25,Tree
105,235,0,0.5,0.5,0.27,Graph
105,292,1,0.5,0.5,0.27,Graph
105,114,0,2.5,2.5,0.25,Queue
105,76,0,2.5,2.5,0.25,Stack
105,92,0,1.5,2.5,0.25,Stack
105,17,0,1.5,2.5,0.25,Array
105,213,1,1.5,1.5,0.25,Tree
105,147,0,2.5,2.5,0.25,Tree
105,110,1,2.5,2.5,0.25,Queue
105,36,0,2.5,2.5,0.25,Linked List
105,2,1,2.5,2.5,0.25,Array
105,233,1,0.5,0.5,0.27,Graph
105,38,1,1.5,1.5,0.25,Linked List
105,7,0,2.5,2.5,0.25,Array
105,14,1,1.5,1.5,0.25,Array
105,27,1,2.5,2.5,0.25,Linked List
105,4,0,1.5,2.5,0.25,Array
105,68,1,1.5,1.5,0.25,Linked List
105,131,1,0.5,0.5,0.25,Tree
105,266,0,2.5,2.5,0.2,Graph
105,64,0,1.5,2.5,0.25,Linked List
106,73,0,2.5,2.5,0.25,Stack
106,297,0,1.5,1.5,0.25,Graph
106,185,1,2.5,2.5,0.25,Tree
106,46,0,2.5,2.5,0.25,Linked List
106,100,0,1.5,2.5,0.25,Queue
106,266,0,2.5,2.5,0.2,Graph
106,74,0,2.5,2.5,0.25,Stack
106,227,1,0.5,0.5,0.27,Graph
106,52,0,2.5,2.5,0.25,Linked List
106,153,0,1.5,1.5,0.25,Tree
106,267,1,1.5,1.5,0.25,Graph
106,60,1,1.5,1.5,0.25,Linked List
106,159,0,2.5,2.5,0.25,Tree
106,169,0,2.5,2.5,0.25,Tree
106,291,1,0.5,0.5,0.27,Graph
106,161,0,1.5,1.5,0.25,Tree
106,38,0,1.5,1.5,0.25,Linked List
106,9,0,2.5,2.5,0.25,Array
106,53,0,0.5,0.5,0.25,Linked List
106,197,1,1.5,2.5,0.25,Tree
106,143,0,2.5,2.5,0.25,Tree
106,281,0,1.5,1.5,0.25,Graph
106,13,1,0.5,0.5,0.25,Array
106,163,0,0.5,0.5,0.25,Tree
106,123,0,2.5,2.5,0.25,Queue
106,137,0,0.5,0.5,0.25,Tree
106,140,0,2.5,2.5,0.25,Tree
106,236,0,0.5,0.5,0.27,Graph
106,17,0,1.5,2.5,0.25,Array
106,30,1,2.5,2.5,0.25,Linked List
107,27,0,2.5,2.5,0.25,Linked List
107,283,1,0.5,0.5,0.27,Graph
107,230,0,0.5,0.5,0.27,Graph
107,264,0,1.5,1.5,0.25,Graph
107,137,1,0.5,0.5,0.25,Tree
107,227,1,0.5,0.5,0.27,Graph
107,282,1,0.5,0.5,0.27,Graph
107,117,0,1.5,1.5,0.25,Queue
107,165,0,1.5,2.5,0.25,Tree
107,189,0,2.5,2.5,0.2,Tree
107,120,0,2.5,2.5,0.25,Queue
107,134,1,1.5,2.5,0.25,Tree
107,176,0,1.5,1.5,0.25,Tree
107,138,0,1.5,2.5,0.25,Tree
107,129,0,2.5,2.5,0.25,Queue
107,183,0,1.5,2.5,0.25,Tree
107,76,0,2.5,2.5,0.25,Stack
107,82,0,2.5,2.5,0.25,Stack
107,243,0,1.5,1.5,0.25,Graph
107,215,1,1.5,1.5,0.25,Tree
107,27,0,2.5,2.5,0.25,Linked List
107,200,0,1.5,1.5,0.25,Tree
107,14,1,1.5,1.5,0.25,Array
107,143,0,2.5,2.5,0.25,Tree
107,169,0,2.5,2.5,0.25,Tree
107,129,0,2.5,2.5,0.25,Queue
107,267,0,1.5,1.5,0.25,Graph
107,157,0,2.5,2.5,0.25,Tree
107,54,0,2.5,2.5,0.25,Linked List
107,267,1,1.5,1.5,0.25,Graph
108,165,1,1.5,2.5,0.25,Tree
108,187,0,0.5,1.5,0.3,Tree
108,244,1,1.5,1.5,0.25,Graph
108,43,0,1.5,2.5,0.25,Linked List
108,208,1,1.5,1.5,0.25,Tree
108,193,0,1.5,2.5,0.25,Tree
108,106,0,2.5,2.5,0.25,Queue
108,64,1,1.5,2.5,0.25,Linked List
108,128,0,2.5,2.5,0.25,Queue
108,116,1,2.5,2.5,0.25,Queue
108,125,0,1.5,1.5,0.25,Queue
108,100,0,1.5,2.5,0.25,Queue
108,91,0,2.5,2.5,0.25,Stack
108,209,0,1.5,1.5,0.25,Tree
108,232,1,0.5,0.5,0.27,Graph
108,2,0,2.5,2.5,0.25,Array
108,217,1,1.5,1.5,0.25,Tree
108,204,0,1.5,1.5,0.25,Tree
108,67,1,0.5,0.5,0.25,Linked List
108,114,0,2.5,2.5,0.25,Queue
108,17,1,1.5,2.5,0.25,Array
108,186,0,1.5,2.5,0.25,Tree
108,283,1,0.5,0.5,0.27,Graph
108,23,0,2.5,2.5,0.25,Linked List
108,89,1,0.5,0.5,0.25,Stack
108,108,0,1.5,2.5,0.25,Queue
108,86,1,2.5,2.5,0.25,Stack
108,207,1,1.5,1.5,0.25,Tree
108,76,0,2.5,2.5,0.25,Stack
108,198,0,1.5,1.5,0.25,Tree
109,181,0,2.5,2.5,0.25,Tree
109,144,1,0.5,0.5,0.25,Tree
109,217,0,1.5,1.5,0.25,Tree
109,84,0,2.5,2.5,0.25,Stack
109,198,0,1.5,1.5,0.25,Tree
109,128,0,2.5,2.5,0.25,Queue
109,86,0,2.5,2.5,0.25,Stack
109,266,0,2.5,2.5,0.2,Graph
109,34,0,1.5,1.5,0.25,Linked List
109,282,1,0.5,0.5,0.27,Graph
109,167,0,2.5,2.5,0.25,Tree
109,229,1,0.5,0.5,0.27,Graph
109,91,1,2.5,2.5,0.25,Stack
109,35,1,0.5,0.5,0.25,Linked List
109,138,0,1.5,2.5,0.25,Tree
109,203,0,1.5,1.5,0.25,Tree
109,77,1,1.5,1.5,0.25,Stack
109,132,0,2.5,2.5,0.25,Tree
109,11,0,0.5,0.5,0.25,Array
109,26,0,2.5,2.5,0.25,Linked List
109,79,1,2.5,2.5,0.25,Stack
109,147,0,2.5,2.5,0.25,Tree
109,264,1,1.5,1.5,0.25,Graph
109,162,0,2.5,2.5,0.25,Tree
109,42,1,1.5,1.5,0.25,Linked List
109,296,0,0.5,0.5,0.27,Graph
109,191,0,2.5,2.5,0.2,Tree
109,294,1,0.5,0.5,0.27,Graph
109,125,1,1.5,1.5,0.25,Queue
109,134,1,1.5,2.5,0.25,Tree
110,271,0,1.5,1.5,0.25,Graph
110,65,0,0.5,0.5,0.25,Linked List
110,191,0,2.5,2.5,0.2,Tree
110,79,1,2.5,2.5,0.25,Stack
110,18,1,2.5,2.5,0.25,Array
110,119,1,1.5,1.5,0.25,Queue
110,241,0,1.5,1.5,0.25,Graph
110,40,0,2.5,2.5,0.25,Linked List
110,158,0,2.5,2.5,0.25,Tree
110,16,1,0.5,0.5,0.25,Array
110,177,1,2.5,2.5,0.25,Tree
110,171,0,1.5,1.5,0.25,Tree
110,74,1,2.5,2.5,0.25,Stack
110,281,0,1.5,1.5,0.25,Graph
110,9,0,2.5,2.5,0.25,Array
110,86,0,2.5,2.5,0.25,Stack
110,59,0,2.5,2.5,0.25,Linked List
110,277,0,1.5,1.5,0.25,Graph
110,41,0,2.5,2.5,0.25,Linked List
110,149,0,2.5,2.5,0.25,Tree
110,287,0,1.5,1.5,0.25,Graph
110,81,0,0.5,0.5,0.25,Stack
110,164,1,2.5,2.5,0.25,Tree
110,83,0,2.5,2.5,0.25,Stack
110,148,0,2.5,2.5,0.25,Tree
110,273,0,1.5,1.5,0.25,Graph
110,249,0,0.5,0.5,0.27,Graph
110,114,0,2.5,2.5,0.25,Queue
110,39,0,2.5,2.5,0.25,Linked List
110,250,0,2.5,2.5,0.2,Graph
111,154,0,2.5,2.5,0.25,Tree
111,108,0,1.5,2.5,0.25,Queue
111,43,0,1.5,2.5,0.25,Linked List
111,104,0,1.5,1.5,0.25,Queue
111,8,1,0.5,0.5,0.25,Array
111,113,0,2.5,2.5,0.25,Queue
111,10,1,1.5,1.5,0.25,Array
111,277,0,1.5,1.5,0.25,Graph
111,260,1,1.5,1.5,0.25,Graph
111,139,0,2.5,2.5,0.25,Tree
111,287,0,1.5,1.5,0.25,Graph
111,87,1,1.5,2.5,0.25,Stack
111,276,0,0.5,0.5,0.27,Graph
111,191,0,2.5,2.5,0.2,Tree
111,101,0,1.5,2.5,0.25,Queue
111,75,1,2.5,2.5,0.25,Stack
111,249,1,0.5,0.5,0.27,Graph
111,125,0,1.5,1.5,0.25,Queue
111,135,0,2.5,2.5,0.25,Tree
111,181,0,2.5,2.5,0.25,Tree
111,292,1,0.5,0.5,0.27,Graph
111,101,1,1.5,2.5,0.25,Queue
111,250,1,2.5,2.5,0.2,Graph
111,105,0,2.5,2.5,0.25,Queue
111,273,0,1.5,1.5,0.25,Graph
111,69,1,1.5,1.5,0.25,Linked List
111,152,0,2.5,2.5,0.25,Tree
111,274,0,2.5,2.5,0.2,Graph
111,40,0,2.5,2.5,0.25,Linked List
111,151,0,1.5,1.5,0.25,Tree
112,213,0,1.5,1.5,0.25,Tree
112,84,0,2.5,2.5,0.25,Stack
112,296,1,0.5,0.5,0.27,Graph
112,122,0,1.5,1.5,0.25,Queue
112,148,0,2.5,2.5,0.25,Tree
112,72,1,1.5,2.5,0.25,Stack
112,210,0,1.5,1.5,0.25,Tree
112,24,0,1.5,2.5,0.25,Linked List
112,208,1,1.5,1.5,0.25,Tree
112,145,0,2.5,2.5,0.25,Tree
112,211,0,1.5,1.5,0.25,Tree
112,155,0,2.5,2.5,0.25,Tree
112,262,1,1.5,1.5,0.25,Graph
112,217,1,1.5,1.5,0.25,Tree
112,80,0,2.5,2.5,0.25,Stack
112,289,0,0.5,0.5,0.27,Graph
112,263,0,1.5,1.5,0.25,Graph
112,262,0,1.5,1.5,0.25,Graph
112,165,1,1.5,2.5,0.25,Tree
112,301,0,1.5,1.5,0.25,Graph
112,196,1,2.5,2.5,0.2,Tree
112,208,0,1.5,1.5,0.25,Tree
112,78,1,1.5,2.5,0.25,Stack
112,208,0,1.5,1.5,0.25,Tree
112,42,0,1.5,1.5,0.25,Linked List
112,273,1,1.5,1.5,0.25,Graph
112,7,0,2.5,2.5,0.25,Array
112,129,1,2.5,2.5,0.25,Queue
112,261,1,1.5,1.5,0.25,Graph
112,153,0,1.5,1.5,0.25,Tree
113,177,1,2.5,2.5,0.25,Tree
113,260,1,1.5,1.5,0.25,Graph
113,211,0,1.5,1.5,0.25,Tree
113,221,0,1.5,1.5,0.25,Tree
113,15,0,1.5,1.5,0.25,Array
113,206,0,1.5,1.5,0.25,Tree
113,2,0,2.5,2.5,0.25,Array
113,200,1,1.5,1.5,0.25,Tree
113,195,0,2.5,2.5,0.2,Tree
113,227,1,0.5,0.5,0.27,Graph
113,29,0,1.5,2.5,0.25,Linked List
113,139,0,2.5,2.5,0.25,Tree
113,282,0,0.5,0.5,0.27,Graph
113,125,0,1.5,1.5,0.25,Queue
113,130,0,1.5,2.5,0.25,Tree
113,288,1,0.5,0.5,0.27,Graph
113,256,0,0.5,0.5,0.27,Graph
113,68,1,1.5,1.5,0.25,Linked List
113,60,1,1.5,1.5,0.25,Linked List
113,165,1,1.5,2.5,0.25,Tree
113,103,1,1.5,2.5,0.25,Queue
113,90,1,0.5,0.5,0.25,Stack
113,268,0,2.5,2.5,0.2,Graph
113,202,0,1.5,1.5,0.25,Tree
113,98,0,1.5,1.5,0.25,Stack
113,256,1,0.5,0.5,0.27,Graph
113,234,1,0.5,0.5,0.27,Graph
113,43,0,1.5,2.5,0.25,Linked List
113,56,0,2.5,2.5,0.25,Linked List
113,252,0,1.5,1.5,0.25,Graph
114,194,0,2.5,2.5,0.2,Tree
114,249,1,0.5,0.5,0.27,Graph
114,97,0,2.5,2.5,0.25,Stack
114,254,1,1.5,1.5,0.25,Graph
114,86,0,2.5,2.5,0.25,Stack
114,45,0,0.5,0.5,0.25,Linked List
114,38,0,1.5,1.5,0.25,Linked List
114,181,0,2.5,2.5,0.25,Tree
114,124,1,1.5,2.5,0.25,Queue
114,183,0,1.5,2.5,0.25,Tree
114,84,0,2.5,2.5,0.25,Stack
114,72,0,1.5,2.5,0.25,Stack
114,294,1,0.5,0.5,0.27,Graph
114,9,0,2.5,2.5,0.25,Array
114,261,1,1.5,1.5,0.25,Graph
114,174,1,1.5,1.5,0.25,Tree
114,126,0,1.5,1.5,0.25,Queue
114,162,0,2.5,2.5,0.25,Tree
114,111,0,1.5,2.5,0.25,Queue
114,24,0,1.5,2.5,0.25,Linked List
114,146,0,2.5,2.5,0.25,Tree
114,33,0,2.5,2.5,0.25,Linked List
114,156,0,1.5,2.5,0.25,Tree
114,276,1,0.5,0.5,0.27,Graph
114,209,1,1.5,1.5,0.25,Tree
114,276,1,0.5,0.5,0.27,Graph
114,241,0,1.5,1.5,0.25,Graph
114,238,1,0.5,0.5,0.27,Graph
114,226,1,0.5,0.5,0.27,Graph
114,234,1,0.5,0.5,0.27,Graph
115,276,1,0.5,0.5,0.27,Graph
115,102,0,0.5,0.5,0.25,Queue
115,16,0,0.5,0.5,0.25,Array
115,40,0,2.5,2.5,0.25,Linked List
115,284,0,1.5,1.5,0.25,Graph
115,186,0,1.5,2.5,0.25,Tree
115,66,1,0.5,0.5,0.25,Linked List
115,68,0,1.5,1.5,0.25,Linked List
115,298,1,1.5,1.5,0.25,Graph
115,222,0,1.5,1.5,0.25,Tree
115,127,0,0.5,0.5,0.25,Queue
115,57,0,1.5,1.5,0.25,Linked List
115,296,1,0.5,0.5,0.27,Graph
115,126,1,1.5,1.5,0.25,Queue
115,47,0,1.5,1.5,0.25,Linked List
115,110,0,2.5,2.5,0.25,Queue
115,77,0,1.5,1.5,0.25,Stack
115,26,1,2.5,2.5,0.25,Linked List
115,225,0,2.5,2.5,0.2,Graph
115,27,0,2.5,2.5,0.25,Linked List
115,262,0,1.5,1.5,0.25,Graph
115,13,1,0.5,0.5,0.25,Array
115,160,0,2.5,2.5,0.25,Tree
115,207,1,1.5,1.5,0.25,Tree
115,23,0,2.5,2.5,0.25,Linked List
115,267,0,1.5,1.5,0.25,Graph
115,50,0,1.5,2.5,0.25,Linked List
115,40,0,2.5,2.5,0.25,Linked List
115,24,0,1.5,2.5,0.25,Linked List
115,4,1,1.5,2.5,0.25,Array
116,178,1,2.5,2.5,0.25,Tree
116,84,1,2.5,2.5,0.25,Stack
116,178,0,2.5,2.5,0.25,Tree
116,225,0,2.5,2.5,0.2,Graph
116,249,1,0.5,0.5,0.27,Graph
116,41,0,2.5,2.5,0.25,Linked List
116,170,0,2.5,2.5,0.25,Tree
116,289,1,0.5,0.5,0.27,Graph
116,277,0,1.5,1.5,0.25,Graph
116,120,1,2.5,2.5,0.25,Queue
116,153,0,1.5,1.5,0.25,Tree
116,233,1,0.5,0.5,0.27,Graph
116,22,0,0.5,1.5,0.25,Linked List
116,264,1,1.5,1.5,0.25,Graph
116,7,1,2.5,2.5,0.25,Array
116,164,0,2.5,2.5,0.25,Tree
116,20,0,1.5,1.5,0.25,Array
116,25,0,2.5,2.5,0.25,Linked List
116,176,0,1.5,1.5,0.25,Tree
116,174,0,1.5,1.5,0.25,Tree
116,262,0,1.5,1.5,0.25,Graph
116,222,1,1.5,1.5,0.25,Tree
116,261,0,1.5,1.5,0.25,Graph
116,149,0,2.5,2.5,0.25,Tree
116,125,0,1.5,1.5,0.25,Queue
116,106,0,2.5,2.5,0.25,Queue
116,39,0,2.5,2.5,0.25,Linked List
116,132,1,2.5,2.5,0.25,Tree
116,259,0,1.5,1.5,0.25,Graph
116,268,0,2.5,2.5,0.2,Graph
117,153,1,1.5,1.5,0.25,Tree
117,56,0,2.5,2.5,0.25,Linked List
117,301,0,1.5,1.5,0.25,Graph
117,249,1,0.5,0.5,0.27,Graph
117,44,1,1.5,2.5,0.25,Linked List
117,292,1,0.5,0.5,0.27,Graph
117,141,1,0.5,0.5,0.25,Tree
117,232,0,0.5,0.5,0.27,Graph
117,24,1,1.5,2.5,0.25,Linked List
117,103,0,1.5,2.5,0.25,Queue
117,129,1,2.5,2.5,0.25,Queue
117,26,0,2.5,2.5,0.25,Linked List
117,274,0,2.5,2.5,0.2,Graph
117,100,0,1.5,2.5,0.25,Queue
117,257,0,2.5,2.5,0.2,Graph
117,257,0,2.5,2.5,0.2,Graph
117,131,0,0.5,0.5,0.25,Tree
117,97,0,2.5,2.5,0.25,Stack
117,281,0,1.5,1.5,0.25,Graph
117,120,0,2.5,2.5,0.25,Queue
117,127,0,0.5,0.5,0.25,Queue
117,96,1,2.5,2.5,0.25,Stack
117,67,0,0.5,0.5,0.25,Linked List
117,153,1,1.5,1.5,0.25,Tree
117,202,1,1.5,1.5,0.25,Tree
117,78,1,1.5,2.5,0.25,Stack
117,214,0,1.5,1.5,0.25,Tree
117,169,0,2.5,2.5,0.25,Tree
117,15,0,1.5,1.5,0.25,Array
117,293,1,0.5,0.5,0.27,Graph
118,74,1,2.5,2.5,0.25,Stack
118,168,1,1.5,1.5,0.25,Tree
118,289,0,0.5,0.5,0.27,Graph
118,106,0,2.5,2.5,0.25,Queue
118,172,1,1.5,1.5,0.25,Tree
118,118,0,1.5,1.5,0.25,Queue
118,212,1,1.5,1.5,0.25,Tree
118,177,0,2.5,2.5,0.25,Tree
118,7,0,2.5,2.5,0.25,Array
118,70,0,1.5,2.5,0.25,Stack
118,129,1,2.5,2.5,0.25,Queue
118,233,0,0.5,0.5,0.27,Graph
118,276,0,0.5,0.5,0.27,Graph
118,7,0,2.5,2.5,0.25,Array
118,18,0,2.5,2.5,0.25,Array
118,123,1,2.5,2.5,0.25,Queue
118,160,0,2.5,2.5,0.25,Tree
118,185,1,2.5,2.5,0.25,Tree
118,211,1,1.5,1.5,0.25,Tree
118,194,0,2.5,2.5,0.2,Tree
118,3,1,2.5,2.5,0.25,Array
118,12,1,1.5,1.5,0.25,Array
118,155,0,2.5,2.5,0.25,Tree
118,52,1,2.5,2.5,0.25,Linked List
118,225,0,2.5,2.5,0.2,Graph
118,68,1,1.5,1.5,0.25,Linked List
118,59,1,2.5,2.5,0.25,Linked List
118,138,1,1.5,2.5,0.25,Tree
118,51,0,1.5,1.5,0.25,Linked List
118,104,0,1.5,1.5,0.25,Queue
119,232,0,0.5,0.5,0.27,Graph
119,92,1,1.5,2.5,0.25,Stack
119,145,0,2.5,2.5,0.25,Tree
119,184,0,2.5,2.5,0.2,Tree
119,112,1,2.5,2.5,0.25,Queue
119,18,0,2.5,2.5,0.25,Array
119,145,1,2.5,2.5,0.25,Tree
119,118,0,1.5,1.5,0.25,Queue
119,208,1,1.5,1.5,0.25,Tree
119,179,0,2.5,2.5,0.25,Tree
119,3,0,2.5,2.5,0.25,Array
119,238,1,0.5,0.5,0.27,Graph
119,181,0,2.5,2.5,0.25,Tree
119,252,0,1.5,1.5,0.25,Graph
119,231,1,0.5,0.5,0.27,Graph
119,96,0,2.5,2.5,0.25,Stack
119,112,0,2.5,2.5,0.25,Queue
119,203,0,1.5,1.5,0.25,Tree
119,35,1,0.5,0.5,0.25,Linked List
119,20,0,1.5,1.5,0.25,Array
119,235,1,0.5,0.5,0.27,Graph
119,54,1,2.5,2.5,0.25,Linked List
119,277,0,1.5,1.5,0.25,Graph
119,36,0,2.5,2.5,0.25,Linked List
119,253,0,2.5,2.5,0.2,Graph
119,247,0,1.5,1.5,0.25,Graph
119,108,1,1.5,2.5,0.25,Queue
119,254,1,1.5,1.5,0.25,Graph
119,107,0,2.5,2.5,0.25,Queue
119,174,0,1.5,1.5,0.25,Tree
120,268,0,2.5,2.5,0.2,Graph
120,279,1,0.5,0.5,0.27,Graph
120,70,0,1.5,2.5,0.25,Stack
120,53,1,0.5,0.5,0.25,Linked List
120,118,1,1.5,1.5,0.25,Queue
120,11,1,0.5,0.5,0.25,Array
120,283,0,0.5,0.5,0.27,Graph
120,41,0,2.5,2.5,0.25,Linked List
120,260,1,1.5,1.5,0.25,Graph
120,272,0,2.5,2.5,0.2,Graph
120,286,1,0.5,0.5,0.27,Graph
120,179,0,2.5,2.5,0.25,Tree
120,263,1,1.5,1.5,0.25,Graph
120,287,0,1.5,1.5,0.25,Graph
120,181,0,2.5,2.5,0.25,Tree
120,295,0,0.5,0.5,0.27,Graph
120,286,0,0.5,0.5,0.27,Graph
120,169,1,2.5,2.5,0.25,Tree
120,248,1,0.5,0.5,0.27,Graph
120,18,0,2.5,2.5,0.25,Array
120,61,1,0.5,0.5,0.25,Linked List
120,81,1,0.5,0.5,0.25,Stack
120,22,0,0.5,1.5,0.25,Linked List
120,172,0,1.5,1.5,0.25,Tree
120,4,0,1.5,2.5,0.25,Array
120,299,0,1.5,1.5,0.25,Graph
120,274,0,2.5,2.5,0.2,Graph
120,246,0,1.5,1.5,0.25,Graph
120,185,0,2.5,2.5,0.25,Tree
120,108,0,1.5,2.5,0.25,Queue
121,46,1,2.5,2.5,0.25,Linked List
121,96,0,2.5,2.5,0.25,Stack
121,97,0,2.5,2.5,0.25,Stack
121,187,1,0.5,1.5,0.3,Tree
121,148,1,2.5,2.5,0.25,Tree
121,295,1,0.5,0.5,0.27,Graph
121,197,1,1.5,2.5,0.25,Tree
121,113,0,2.5,2.5,0.25,Queue
121,262,0,1.5,1.5,0.25,Graph
121,186,1,1.5,2.5,0.25,Tree
121,33,0,2.5,2.5,0.25,Linked List
121,24,1,1.5,2.5,0.25,Linked List
121,39,0,2.5,2.5,0.25,Linked List
121,166,0,2.5,2.5,0.25,Tree
121,96,0,2.5,2.5,0.25,Stack
121,7,0,2.5,2.5,0.25,Array
121,19,0,1.5,1.5,0.25,Array
121,98,0,1.5,1.5,0.25,Stack
121,42,1,1.5,1.5,0.25,Linked List
121,278,1,0.5,0.5,0.27,Graph
121,190,1,1.5,1.5,0.25,Tree
121,296,0,0.5,0.5,0.27,Graph
121,175,0,2.5,2.5,0.25,Tree
121,23,1,2.5,2.5,0.25,Linked List
121,41,1,2.5,2.5,0.25,Linked List
121,223,0,2.5,2.5,0.2,Tree
121,169,0,2.5,2.5,0.25,Tree
121,35,0,0.5,0.5,0.25,Linked List
121,237,0,0.5,0.5,0.27,Graph
121,29,0,1.5,2.5,0.25,Linked List
122,280,0,1.5,1.5,0.25,Graph
122,301,0,1.5,1.5,0.25,Graph
122,109,0,0.5,0.5,0.25,Queue
122,148,1,2.5,2.5,0.25,Tree
122,175,0,2.5,2.5,0.25,Tree
122,146,0,2.5,2.5,0.25,Tree
122,78,1,1.5,2.5,0.25,Stack
122,62,0,1.5,2.5,0.25,Linked List
122,68,0,1.5,1.5,0.25,Linked List
122,63,0,2.5,2.5,0.25,Linked List
122,242,0,0.5,0.5,0.27,Graph
122,135,1,2.5,2.5,0.25,Tree
122,90,1,0.5,0.5,0.25,Stack
122,89,0,0.5,0.5,0.25,Stack
122,208,0,1.5,1.5,0.25,Tree
122,239,0,1.5,1.5,0.25,Graph
122,100,1,1.5,2.5,0.25,Queue
122,67,1,0.5,0.5,0.25,Linked List
122,65,1,0.5,0.5,0.25,Linked List
122,217,0,1.5,1.5,0.25,Tree
122,272,0,2.5,2.5,0.2,Graph
122,10,0,1.5,1.5,0.25,Array
122,239,1,1.5,1.5,0.25,Graph
122,198,0,1.5,1.5,0.25,Tree
122,240,1,0.5,0.5,0.27,Graph
122,161,0,1.5,1.5,0.25,Tree
122,133,1,1.5,2.5,0.25,Tree
122,130,0,1.5,2.5,0.25,Tree
122,56,0,2.5,2.5,0.25,Linked List
122,204,1,1.5,1.5,0.25,Tree
123,37,1,0.5,0.5,0.25,Linked List
123,272,0,2.5,2.5,0.2,Graph
123,213,1,1.5,1.5,0.25,Tree
123,54,1,2.5,2.5,0.25,Linked List
123,113,0,2.5,2.5,0.25,Queue
123,252,1,1.5,1.5,0.25,Graph
123,124,0,1.5,2.5,0.25,Queue
123,52,0,2.5,2.5,0.25,Linked List
123,167,0,2.5,2.5,0.25,Tree
123,147,0,2.5,2.5,0.25,Tree
123,166,0,2.5,2.5,0.25,Tree
123,38,0,1.5,1.5,0.25,Linked List
123,59,0,2.5,2.5,0.25,Linked List
123,108,0,1.5,2.5,0.25,Queue
123,152,1,2.5,2.5,0.25,Tree
123,219,0,1.5,1.5,0.25,Tree
123,225,0,2.5,2.5,0.2,Graph
123,59,0,2.5,2.5,0.25,Linked List
123,95,1,2.5,2.5,0.25,Stack
123,31,1,1.5,2.5,0.25,Linked List
123,195,0,2.5,2.5,0.2,Tree
123,175,1,2.5,2.5,0.25,Tree
123,107,0,2.5,2.5,0.25,Queue
123,200,0,1.5,1.5,0.25,Tree
123,8,1,0.5,0.5,0.25,Array
123,258,1,1.5,1.5,0.25,Graph
123,47,1,1.5,1.5,0.25,Linked List
123,25,0,2.5,2.5,0.25,Linked List
123,96,0,2.5,2.5,0.25,Stack
123,182,0,2.5,2.5,0.25,Tree
124,13,1,0.5,0.5,0.25,Array
124,168,1,1.5,1.5,0.25,Tree
124,242,0,0.5,0.5,0.27,Graph
124,288,1,0.5,0.5,0.27,Graph
124,41,0,2.5,2.5,0.25,Linked List
124,187,1,0.5,1.5,0.3,Tree
124,234,0,0.5,0.5,0.27,Graph
124,10,1,1.5,1.5,0.25,Array
124,262,0,1.5,1.5,0.25,Graph
124,25,1,2.5,2.5,0.25,Linked List
124,177,0,2.5,2.5,0.25,Tree
124,35,0,0.5,0.5,0.25,Linked List
124,89,0,0.5,0.5,0.25,Stack
124,155,0,2.5,2.5,0.25,Tree
124,53,1,0.5,0.5,0.25,Linked List
124,292,0,0.5,0.5,0.27,Graph
124,122,1,1.5,1.5,0.25,Queue
124,151,0,1.5,1.5,0.25,Tree
124,285,0,1.5,1.5,0.25,Graph
124,33,0,2.5,2.5,0.25,Linked List
124,29,1,1.5,2.5,0.25,Linked List
124,98,0,1.5,1.5,0.25,Stack
124,35,0,0.5,0.5,0.25,Linked List
124,171,1,1.5,1.5,0.25,Tree
124,92,0,1.5,2.5,0.25,Stack
124,244,0,1.5,1.5,0.25,Graph
124,242,1,0.5,0.5,0.27,Graph
124,114,1,2.5,2.5,0.25,Queue
124,277,0,1.5,1.5,0.25,Graph
124,32,0,2.5,2.5,0.25,Linked List
125,199,0,1.5,1.5,0.25,Tree
125,2,0,2.5,2.5,0.25,Array
125,231,0,0.5,0.5,0.27,Graph
125,235,0,0.5,0.5,0.27,Graph
125,128,0,2.5,2.5,0.25,Queue
125,244,0,1.5,1.5,0.25,Graph
125,233,1,0.5,0.5,0.27,Graph
125,6,0,1.5,1.5,0.25,Array
125,280,1,1.5,1.5,0.25,Graph
125,104,0,1.5,1.5,0.25,Queue
125,124,0,1.5,2.5,0.25,Queue
125,100,0,1.5,2.5,0.25,Queue
125,185,1,2.5,2.5,0.25,Tree
